YBR297W	YIL101C	1
YCR021C	YPR197C	0
YCR021C	YFR005C	0
YCR021C	YCR107W	0
YCR021C	YBL043W	0
YCR021C	YPR123C	0
YCR021C	YOR280C	0
YCR021C	YFL024C	0
YCR021C	YCR105W	0
YCR021C	YAR050W	0
YCR021C	YMR135WA	0
YCR021C	YBL029W	0
YCR021C	YHR194W	0
YCR021C	YPL111W	0
YCR021C	YFL066C	0
YCR021C	YDR276C	0
YMR172CA	YBR297W	0
YMR172CA	YMR021C	0
YMR172CA	YPL177C	0
YMR172CA	YMR042W	0
YMR172CA	YML099C	0
YMR172CA	YIL101C	0
YMR172CA	YJR147W	0
YMR172CA	YGR249W	0
YMR172CA	YER045C	0
YMR172CA	YHL027W	0
YMR172CA	YER190W	0
YMR172CA	YPL265W	0
YMR172CA	YER189W	0
YMR172CA	YBR086C	0
YMR172CA	YOL157C	0
YMR172CA	YJR054W	0
YMR172CA	YCR021C	0
YMR172CA	YJR094C	0
YMR172CA	YIR020C	0
YMR172CA	YMR173W	0
YMR172CA	YKR042W	0
YMR172CA	YDL246C	0
YMR172CA	YBR298C	0
YMR172CA	YJL221C	0
YMR172CA	YDL245C	0
YMR172CA	YPL198W	0
YMR172CA	YPL078C	0
YMR172CA	YJL219W	0
YMR172CA	YMR319C	0
YMR172CA	YFL023W	0
YMR172CA	YOR258W	0
YMR172CA	YJR101W	0
YMR172CA	YHL029C	0
YMR172CA	YHR193C	0
YMR172CA	YPR197C	0
YMR172CA	YFR005C	0
YMR172CA	YCR107W	0
YMR172CA	YBL043W	0
YMR172CA	YPR123C	0
YMR172CA	YOR280C	0
YMR172CA	YFL024C	0
YMR172CA	YCR105W	0
YMR172CA	YAR050W	0
YMR172CA	YMR135WA	0
YMR172CA	YBL029W	0
YMR172CA	YHR194W	0
YMR172CA	YPL111W	0
YMR172CA	YFL066C	0
YMR172CA	YDR276C	0
YJR094C	YBR297W	0
YJR094C	YMR021C	0
YJR094C	YPL177C	0
YJR094C	YMR042W	0
YJR094C	YML099C	0
YJR094C	YIL101C	0
YJR094C	YJR147W	0
YJR094C	YGR249W	0
YJR094C	YER045C	0
YJR094C	YHL027W	0
YJR094C	YER190W	0
YJR094C	YPL265W	0
YJR094C	YER189W	0
YJR094C	YBR086C	0
YJR094C	YOL157C	0
YJR094C	YJR054W	0
YJR094C	YCR021C	0
YJR094C	YMR172CA	0
YJR094C	YIR020C	0
YJR094C	YMR173W	0
YJR094C	YKR042W	0
YJR094C	YDL246C	0
YJR094C	YBR298C	0
YJR094C	YJL221C	0
YJR094C	YDL245C	0
YJR094C	YPL198W	0
YJR094C	YPL078C	0
YJR094C	YJL219W	0
YJR094C	YMR319C	0
YJR094C	YFL023W	0
YJR094C	YOR258W	0
YJR094C	YJR101W	0
YJR094C	YHL029C	0
YJR094C	YHR193C	0
YJR094C	YPR197C	0
YJR094C	YFR005C	0
YJR094C	YCR107W	0
YJR094C	YBL043W	0
YJR094C	YPR123C	0
YJR094C	YOR280C	0
YJR094C	YFL024C	0
YJR094C	YCR105W	0
YJR094C	YAR050W	0
YJR094C	YMR135WA	0
YJR094C	YBL029W	0
YJR094C	YHR194W	0
YJR094C	YPL111W	0
YJR094C	YFL066C	0
YJR094C	YDR276C	0
YIR020C	YBR297W	0
YIR020C	YMR021C	0
YIR020C	YPL177C	0
YIR020C	YMR042W	0
YIR020C	YML099C	0
YIR020C	YIL101C	0
YIR020C	YJR147W	0
YIR020C	YGR249W	0
YIR020C	YER045C	0
YIR020C	YHL027W	0
YIR020C	YER190W	0
YIR020C	YPL265W	0
YIR020C	YER189W	0
YIR020C	YBR086C	0
YIR020C	YOL157C	0
YIR020C	YJR054W	0
YIR020C	YCR021C	0
YIR020C	YMR172CA	0
YIR020C	YJR094C	0
YIR020C	YMR173W	0
YIR020C	YKR042W	0
YIR020C	YDL246C	0
YIR020C	YBR298C	0
YIR020C	YJL221C	0
YIR020C	YDL245C	0
YIR020C	YPL198W	0
YIR020C	YPL078C	0
YIR020C	YJL219W	0
YIR020C	YMR319C	0
YIR020C	YFL023W	0
YIR020C	YOR258W	0
YIR020C	YJR101W	0
YIR020C	YHL029C	0
YIR020C	YHR193C	0
YIR020C	YPR197C	0
YIR020C	YFR005C	0
YIR020C	YCR107W	0
YIR020C	YBL043W	0
YIR020C	YPR123C	0
YIR020C	YOR280C	0
YIR020C	YFL024C	0
YIR020C	YCR105W	0
YIR020C	YAR050W	0
YIR020C	YMR135WA	0
YIR020C	YBL029W	0
YIR020C	YHR194W	0
YIR020C	YPL111W	0
YIR020C	YFL066C	0
YIR020C	YDR276C	0
YMR173W	YBR297W	0
YMR173W	YMR021C	0
YMR173W	YPL177C	0
YMR173W	YMR042W	0
YMR173W	YML099C	0
YMR173W	YIL101C	0
YMR173W	YJR147W	0
YMR173W	YGR249W	0
YMR173W	YER045C	0
YMR173W	YHL027W	0
YMR173W	YER190W	0
YMR173W	YPL265W	0
YMR173W	YER189W	0
YMR173W	YBR086C	0
YMR173W	YOL157C	0
YMR173W	YJR054W	0
YMR173W	YCR021C	0
YMR173W	YMR172CA	0
YMR173W	YJR094C	0
YMR173W	YIR020C	0
YMR173W	YKR042W	0
YMR173W	YDL246C	0
YMR173W	YBR298C	0
YMR173W	YJL221C	0
YMR173W	YDL245C	0
YMR173W	YPL198W	0
YMR173W	YPL078C	0
YMR173W	YJL219W	0
YMR173W	YMR319C	0
YMR173W	YFL023W	0
YMR173W	YOR258W	0
YMR173W	YJR101W	0
YMR173W	YHL029C	0
YMR173W	YHR193C	0
YMR173W	YPR197C	0
YMR173W	YFR005C	0
YMR173W	YCR107W	0
YMR173W	YBL043W	0
YMR173W	YPR123C	0
YMR173W	YOR280C	0
YMR173W	YFL024C	0
YMR173W	YCR105W	0
YMR173W	YAR050W	0
YMR173W	YMR135WA	0
YMR173W	YBL029W	0
YMR173W	YHR194W	0
YMR173W	YPL111W	0
YMR173W	YFL066C	0
YMR173W	YDR276C	0
YKR042W	YBR297W	0
YKR042W	YMR021C	0
YKR042W	YPL177C	0
YKR042W	YMR042W	0
YKR042W	YML099C	0
YKR042W	YIL101C	0
YKR042W	YJR147W	0
YKR042W	YGR249W	0
YKR042W	YER045C	0
YKR042W	YHL027W	0
YKR042W	YER190W	0
YKR042W	YPL265W	0
YKR042W	YER189W	0
YKR042W	YBR086C	0
YKR042W	YOL157C	0
YKR042W	YJR054W	0
YKR042W	YCR021C	0
YKR042W	YMR172CA	0
YKR042W	YJR094C	0
YKR042W	YIR020C	0
YKR042W	YMR173W	0
YKR042W	YDL246C	0
YKR042W	YBR298C	0
YKR042W	YJL221C	0
YKR042W	YDL245C	0
YKR042W	YPL198W	0
YKR042W	YPL078C	0
YKR042W	YJL219W	0
YKR042W	YMR319C	0
YKR042W	YFL023W	0
YKR042W	YOR258W	0
YKR042W	YJR101W	0
YKR042W	YHL029C	0
YKR042W	YHR193C	0
YKR042W	YPR197C	0
YKR042W	YFR005C	0
YKR042W	YCR107W	0
YKR042W	YBL043W	0
YKR042W	YPR123C	0
YKR042W	YOR280C	0
YKR042W	YFL024C	0
YKR042W	YCR105W	0
YKR042W	YAR050W	0
YKR042W	YMR135WA	0
YKR042W	YBL029W	0
YKR042W	YHR194W	0
YKR042W	YPL111W	0
YKR042W	YFL066C	0
YKR042W	YDR276C	0
YDL246C	YBR297W	0
YDL246C	YMR021C	0
YDL246C	YPL177C	0
YDL246C	YMR042W	0
YDL246C	YML099C	0
YDL246C	YIL101C	0
YDL246C	YJR147W	0
YDL246C	YGR249W	0
YDL246C	YER045C	0
YDL246C	YHL027W	0
YDL246C	YER190W	0
YDL246C	YPL265W	0
YDL246C	YER189W	0
YDL246C	YBR086C	0
YDL246C	YOL157C	0
YDL246C	YJR054W	0
YDL246C	YCR021C	0
YDL246C	YMR172CA	0
YDL246C	YJR094C	0
YDL246C	YIR020C	0
YDL246C	YMR173W	0
YDL246C	YKR042W	0
YDL246C	YBR298C	0
YDL246C	YJL221C	0
YDL246C	YDL245C	0
YDL246C	YPL198W	0
YDL246C	YPL078C	0
YDL246C	YJL219W	0
YDL246C	YMR319C	0
YDL246C	YFL023W	0
YDL246C	YOR258W	0
YDL246C	YJR101W	0
YDL246C	YHL029C	0
YDL246C	YHR193C	0
YDL246C	YPR197C	0
YDL246C	YFR005C	0
YDL246C	YCR107W	0
YDL246C	YBL043W	0
YDL246C	YPR123C	0
YDL246C	YOR280C	0
YDL246C	YFL024C	0
YDL246C	YCR105W	0
YDL246C	YAR050W	0
YDL246C	YMR135WA	0
YDL246C	YBL029W	0
YDL246C	YHR194W	0
YDL246C	YPL111W	0
YDL246C	YFL066C	0
YDL246C	YDR276C	0
YBR298C	YBR297W	0
YBR298C	YMR021C	0
YBR298C	YPL177C	0
YBR298C	YMR042W	0
YBR298C	YML099C	0
YBR298C	YIL101C	0
YBR298C	YJR147W	0
YBR298C	YGR249W	0
YBR298C	YER045C	0
YBR298C	YHL027W	0
YBR298C	YER190W	0
YBR298C	YPL265W	0
YBR298C	YER189W	0
YBR298C	YBR086C	0
YBR298C	YOL157C	0
YBR298C	YJR054W	0
YBR298C	YCR021C	0
YBR298C	YMR172CA	0
YBR298C	YJR094C	0
YBR298C	YIR020C	0
YBR298C	YMR173W	0
YBR298C	YKR042W	0
YBR298C	YDL246C	0
YBR298C	YJL221C	0
YBR298C	YDL245C	0
YBR298C	YPL198W	0
YBR298C	YPL078C	0
YBR298C	YJL219W	0
YBR298C	YMR319C	0
YBR298C	YFL023W	0
YBR298C	YOR258W	0
YBR298C	YJR101W	0
YBR298C	YHL029C	0
YBR298C	YHR193C	0
YBR298C	YPR197C	0
YBR298C	YFR005C	0
YBR298C	YCR107W	0
YBR298C	YBL043W	0
YBR298C	YPR123C	0
YBR298C	YOR280C	0
YBR298C	YFL024C	0
YBR298C	YCR105W	0
YBR298C	YAR050W	0
YBR298C	YMR135WA	0
YBR298C	YBL029W	0
YBR298C	YHR194W	0
YBR298C	YPL111W	0
YBR298C	YFL066C	0
YBR298C	YDR276C	0
YJL221C	YBR297W	0
YJL221C	YMR021C	0
YJL221C	YPL177C	0
YJL221C	YMR042W	0
YJL221C	YML099C	0
YJL221C	YIL101C	0
YJL221C	YJR147W	0
YJL221C	YGR249W	0
YJL221C	YER045C	0
YJL221C	YHL027W	0
YJL221C	YER190W	0
YJL221C	YPL265W	0
YJL221C	YER189W	0
YJL221C	YBR086C	0
YJL221C	YOL157C	0
YJL221C	YJR054W	0
YJL221C	YCR021C	0
YJL221C	YMR172CA	0
YJL221C	YJR094C	0
YJL221C	YIR020C	0
YJL221C	YMR173W	0
YJL221C	YKR042W	0
YJL221C	YDL246C	0
YJL221C	YBR298C	0
YJL221C	YDL245C	0
YJL221C	YPL198W	0
YJL221C	YPL078C	0
YJL221C	YJL219W	0
YJL221C	YMR319C	0
YJL221C	YFL023W	0
YJL221C	YOR258W	0
YJL221C	YJR101W	0
YJL221C	YHL029C	0
YJL221C	YHR193C	0
YJL221C	YPR197C	0
YJL221C	YFR005C	0
YJL221C	YCR107W	0
YJL221C	YBL043W	0
YJL221C	YPR123C	0
YJL221C	YOR280C	0
YJL221C	YFL024C	0
YJL221C	YCR105W	0
YJL221C	YAR050W	0
YJL221C	YMR135WA	0
YJL221C	YBL029W	0
YJL221C	YHR194W	0
YJL221C	YPL111W	0
YJL221C	YFL066C	0
YJL221C	YDR276C	0
YDL245C	YBR297W	0
YDL245C	YMR021C	0
YDL245C	YPL177C	0
YDL245C	YMR042W	0
YDL245C	YML099C	0
YDL245C	YIL101C	0
YDL245C	YJR147W	0
YDL245C	YGR249W	0
YDL245C	YER045C	0
YDL245C	YHL027W	0
YDL245C	YER190W	0
YDL245C	YPL265W	0
YDL245C	YER189W	0
YDL245C	YBR086C	0
YDL245C	YOL157C	0
YDL245C	YJR054W	0
YDL245C	YCR021C	0
YDL245C	YMR172CA	0
YDL245C	YJR094C	0
YDL245C	YIR020C	0
YDL245C	YMR173W	0
YDL245C	YKR042W	0
YDL245C	YDL246C	0
YDL245C	YBR298C	0
YDL245C	YJL221C	0
YDL245C	YPL198W	0
YDL245C	YPL078C	0
YDL245C	YJL219W	0
YDL245C	YMR319C	0
YDL245C	YFL023W	0
YDL245C	YOR258W	0
YDL245C	YJR101W	0
YDL245C	YHL029C	0
YDL245C	YHR193C	0
YDL245C	YPR197C	0
YDL245C	YFR005C	0
YDL245C	YCR107W	0
YDL245C	YBL043W	0
YDL245C	YPR123C	0
YDL245C	YOR280C	0
YDL245C	YFL024C	0
YDL245C	YCR105W	0
YDL245C	YAR050W	0
YDL245C	YMR135WA	0
YDL245C	YBL029W	0
YDL245C	YHR194W	0
YDL245C	YPL111W	0
YDL245C	YFL066C	0
YDL245C	YDR276C	0
YPL198W	YBR297W	0
YPL198W	YMR021C	0
YPL198W	YPL177C	0
YPL198W	YMR042W	0
YPL198W	YML099C	0
YPL198W	YIL101C	0
YPL198W	YJR147W	0
YPL198W	YGR249W	0
YPL198W	YER045C	0
YPL198W	YHL027W	0
YPL198W	YER190W	0
YPL198W	YPL265W	0
YPL198W	YER189W	0
YPL198W	YBR086C	0
YPL198W	YOL157C	0
YPL198W	YJR054W	0
YPL198W	YCR021C	0
YPL198W	YMR172CA	0
YPL198W	YJR094C	0
YPL198W	YIR020C	0
YPL198W	YMR173W	0
YPL198W	YKR042W	0
YPL198W	YDL246C	0
YPL198W	YBR298C	0
YPL198W	YJL221C	0
YPL198W	YDL245C	0
YPL198W	YPL078C	0
YPL198W	YJL219W	0
YPL198W	YMR319C	0
YPL198W	YFL023W	0
YPL198W	YOR258W	0
YPL198W	YJR101W	0
YPL198W	YHL029C	0
YPL198W	YHR193C	0
YPL198W	YPR197C	0
YPL198W	YFR005C	0
YPL198W	YCR107W	0
YPL198W	YBL043W	0
YPL198W	YPR123C	0
YPL198W	YOR280C	0
YPL198W	YFL024C	0
YPL198W	YCR105W	0
YPL198W	YAR050W	0
YPL198W	YMR135WA	0
YPL198W	YBL029W	0
YPL198W	YHR194W	0
YPL198W	YPL111W	0
YPL198W	YFL066C	0
YPL198W	YDR276C	0
YPL078C	YBR297W	0
YPL078C	YMR021C	0
YPL078C	YPL177C	0
YPL078C	YMR042W	0
YPL078C	YML099C	0
YPL078C	YIL101C	0
YPL078C	YJR147W	0
YPL078C	YGR249W	0
YPL078C	YER045C	0
YPL078C	YHL027W	0
YPL078C	YER190W	0
YPL078C	YPL265W	0
YPL078C	YER189W	0
YPL078C	YBR086C	0
YPL078C	YOL157C	0
YPL078C	YJR054W	0
YPL078C	YCR021C	0
YPL078C	YMR172CA	0
YPL078C	YJR094C	0
YPL078C	YIR020C	0
YPL078C	YMR173W	0
YPL078C	YKR042W	0
YPL078C	YDL246C	0
YPL078C	YBR298C	0
YPL078C	YJL221C	0
YPL078C	YDL245C	0
YPL078C	YPL198W	0
YPL078C	YJL219W	0
YPL078C	YMR319C	0
YPL078C	YFL023W	0
YPL078C	YOR258W	0
YPL078C	YJR101W	0
YPL078C	YHL029C	0
YPL078C	YHR193C	0
YPL078C	YPR197C	0
YPL078C	YFR005C	0
YPL078C	YCR107W	0
YPL078C	YBL043W	0
YPL078C	YPR123C	0
YPL078C	YOR280C	0
YPL078C	YFL024C	0
YPL078C	YCR105W	0
YPL078C	YAR050W	0
YPL078C	YMR135WA	0
YPL078C	YBL029W	0
YPL078C	YHR194W	0
YPL078C	YPL111W	0
YPL078C	YFL066C	0
YPL078C	YDR276C	0
YJL219W	YBR297W	0
YJL219W	YMR021C	0
YJL219W	YPL177C	0
YJL219W	YMR042W	0
YJL219W	YML099C	0
YJL219W	YIL101C	0
YJL219W	YJR147W	0
YJL219W	YGR249W	0
YJL219W	YER045C	0
YJL219W	YHL027W	0
YJL219W	YER190W	0
YJL219W	YPL265W	0
YJL219W	YER189W	0
YJL219W	YBR086C	0
YJL219W	YOL157C	0
YJL219W	YJR054W	0
YJL219W	YCR021C	0
YJL219W	YMR172CA	0
YJL219W	YJR094C	0
YJL219W	YIR020C	0
YJL219W	YMR173W	0
YJL219W	YKR042W	0
YJL219W	YDL246C	0
YJL219W	YBR298C	0
YJL219W	YJL221C	0
YJL219W	YDL245C	0
YJL219W	YPL198W	0
YJL219W	YPL078C	0
YJL219W	YMR319C	0
YJL219W	YFL023W	0
YJL219W	YOR258W	0
YJL219W	YJR101W	0
YJL219W	YHL029C	0
YJL219W	YHR193C	0
YJL219W	YPR197C	0
YJL219W	YFR005C	0
YJL219W	YCR107W	0
YJL219W	YBL043W	0
YJL219W	YPR123C	0
YJL219W	YOR280C	0
YJL219W	YFL024C	0
YJL219W	YCR105W	0
YJL219W	YAR050W	0
YJL219W	YMR135WA	0
YJL219W	YBL029W	0
YJL219W	YHR194W	0
YJL219W	YPL111W	0
YJL219W	YFL066C	0
YJL219W	YDR276C	0
YMR319C	YBR297W	0
YMR319C	YMR021C	0
YMR319C	YPL177C	0
YMR319C	YMR042W	0
YMR319C	YML099C	0
YMR319C	YIL101C	0
YMR319C	YJR147W	0
YMR319C	YGR249W	0
YMR319C	YER045C	0
YMR319C	YHL027W	0
YMR319C	YER190W	0
YMR319C	YPL265W	0
YMR319C	YER189W	0
YMR319C	YBR086C	0
YMR319C	YOL157C	0
YMR319C	YJR054W	0
YMR319C	YCR021C	0
YMR319C	YMR172CA	0
YMR319C	YJR094C	0
YMR319C	YIR020C	0
YMR319C	YMR173W	0
YMR319C	YKR042W	0
YMR319C	YDL246C	0
YMR319C	YBR298C	0
YMR319C	YJL221C	0
YMR319C	YDL245C	0
YMR319C	YPL198W	0
YMR319C	YPL078C	0
YMR319C	YJL219W	0
YMR319C	YFL023W	0
YMR319C	YOR258W	0
YMR319C	YJR101W	0
YMR319C	YHL029C	0
YMR319C	YHR193C	0
YMR319C	YPR197C	0
YMR319C	YFR005C	0
YMR319C	YCR107W	0
YMR319C	YBL043W	0
YMR319C	YPR123C	0
YMR319C	YOR280C	0
YMR319C	YFL024C	0
YMR319C	YCR105W	0
YMR319C	YAR050W	0
YMR319C	YMR135WA	0
YMR319C	YBL029W	0
YMR319C	YHR194W	0
YMR319C	YPL111W	0
YMR319C	YFL066C	0
YMR319C	YDR276C	0
YFL023W	YBR297W	0
YFL023W	YMR021C	0
YFL023W	YPL177C	0
YFL023W	YMR042W	0
YFL023W	YML099C	0
YFL023W	YIL101C	0
YFL023W	YJR147W	0
YFL023W	YGR249W	0
YFL023W	YER045C	0
YFL023W	YHL027W	0
YFL023W	YER190W	0
YFL023W	YPL265W	0
YFL023W	YER189W	0
YFL023W	YBR086C	0
YFL023W	YOL157C	0
YFL023W	YJR054W	0
YFL023W	YCR021C	0
YFL023W	YMR172CA	0
YFL023W	YJR094C	0
YFL023W	YIR020C	0
YFL023W	YMR173W	0
YFL023W	YKR042W	0
YFL023W	YDL246C	0
YFL023W	YBR298C	0
YFL023W	YJL221C	0
YFL023W	YDL245C	0
YFL023W	YPL198W	0
YFL023W	YPL078C	0
YFL023W	YJL219W	0
YFL023W	YMR319C	0
YFL023W	YOR258W	0
YFL023W	YJR101W	0
YFL023W	YHL029C	0
YFL023W	YHR193C	0
YFL023W	YPR197C	0
YFL023W	YFR005C	0
YFL023W	YCR107W	0
YFL023W	YBL043W	0
YFL023W	YPR123C	0
YFL023W	YOR280C	0
YFL023W	YFL024C	0
YFL023W	YCR105W	0
YFL023W	YAR050W	0
YFL023W	YMR135WA	0
YFL023W	YBL029W	0
YFL023W	YHR194W	0
YFL023W	YPL111W	0
YFL023W	YFL066C	0
YFL023W	YDR276C	0
YOR258W	YBR297W	0
YOR258W	YMR021C	0
YOR258W	YPL177C	0
YOR258W	YMR042W	0
YOR258W	YML099C	0
YOR258W	YIL101C	0
YOR258W	YJR147W	0
YOR258W	YGR249W	0
YOR258W	YER045C	0
YOR258W	YHL027W	0
YOR258W	YER190W	0
YOR258W	YPL265W	0
YOR258W	YER189W	0
YOR258W	YBR086C	0
YOR258W	YOL157C	0
YOR258W	YJR054W	0
YOR258W	YCR021C	0
YOR258W	YMR172CA	0
YOR258W	YJR094C	0
YOR258W	YIR020C	0
YOR258W	YMR173W	0
YOR258W	YKR042W	0
YOR258W	YDL246C	0
YOR258W	YBR298C	0
YOR258W	YJL221C	0
YOR258W	YDL245C	0
YOR258W	YPL198W	0
YOR258W	YPL078C	0
YOR258W	YJL219W	0
YOR258W	YMR319C	0
YOR258W	YFL023W	0
YOR258W	YJR101W	0
YOR258W	YHL029C	0
YOR258W	YHR193C	0
YOR258W	YPR197C	0
YOR258W	YFR005C	0
YOR258W	YCR107W	0
YOR258W	YBL043W	0
YOR258W	YPR123C	0
YOR258W	YOR280C	0
YOR258W	YFL024C	0
YOR258W	YCR105W	0
YOR258W	YAR050W	0
YOR258W	YMR135WA	0
YOR258W	YBL029W	0
YOR258W	YHR194W	0
YOR258W	YPL111W	0
YOR258W	YFL066C	0
YOR258W	YDR276C	0
YJR101W	YBR297W	0
YJR101W	YMR021C	0
YJR101W	YPL177C	0
YJR101W	YMR042W	0
YJR101W	YML099C	0
YJR101W	YIL101C	0
YJR101W	YJR147W	0
YJR101W	YGR249W	0
YJR101W	YER045C	0
YJR101W	YHL027W	0
YJR101W	YER190W	0
YJR101W	YPL265W	0
YJR101W	YER189W	0
YJR101W	YBR086C	0
YJR101W	YOL157C	0
YJR101W	YJR054W	0
YJR101W	YCR021C	0
YJR101W	YMR172CA	0
YJR101W	YJR094C	0
YJR101W	YIR020C	0
YJR101W	YMR173W	0
YJR101W	YKR042W	0
YJR101W	YDL246C	0
YJR101W	YBR298C	0
YJR101W	YJL221C	0
YJR101W	YDL245C	0
YJR101W	YPL198W	0
YJR101W	YPL078C	0
YJR101W	YJL219W	0
YJR101W	YMR319C	0
YJR101W	YFL023W	0
YJR101W	YOR258W	0
YJR101W	YHL029C	0
YJR101W	YHR193C	0
YJR101W	YPR197C	0
YJR101W	YFR005C	0
YJR101W	YCR107W	0
YJR101W	YBL043W	0
YJR101W	YPR123C	0
YJR101W	YOR280C	0
YJR101W	YFL024C	0
YJR101W	YCR105W	0
YJR101W	YAR050W	0
YJR101W	YMR135WA	0
YJR101W	YBL029W	0
YJR101W	YHR194W	0
YJR101W	YPL111W	0
YJR101W	YFL066C	0
YJR101W	YDR276C	0
YHL029C	YBR297W	0
YHL029C	YMR021C	0
YHL029C	YPL177C	0
YHL029C	YMR042W	0
YHL029C	YML099C	0
YHL029C	YIL101C	0
YHL029C	YJR147W	0
YHL029C	YGR249W	0
YHL029C	YER045C	0
YHL029C	YHL027W	0
YHL029C	YER190W	0
YHL029C	YPL265W	0
YHL029C	YER189W	0
YHL029C	YBR086C	0
YHL029C	YOL157C	0
YHL029C	YJR054W	0
YHL029C	YCR021C	0
