YBR297W	YIL101C	1
YHL029C	YMR172CA	0
YHL029C	YJR094C	0
YHL029C	YIR020C	0
YHL029C	YMR173W	0
YHL029C	YKR042W	0
YHL029C	YDL246C	0
YHL029C	YBR298C	0
YHL029C	YJL221C	0
YHL029C	YDL245C	0
YHL029C	YPL198W	0
YHL029C	YPL078C	0
YHL029C	YJL219W	0
YHL029C	YMR319C	0
YHL029C	YFL023W	0
YHL029C	YOR258W	0
YHL029C	YJR101W	0
YHL029C	YHR193C	0
YHL029C	YPR197C	0
YHL029C	YFR005C	0
YHL029C	YCR107W	0
YHL029C	YBL043W	0
YHL029C	YPR123C	0
YHL029C	YOR280C	0
YHL029C	YFL024C	0
YHL029C	YCR105W	0
YHL029C	YAR050W	0
YHL029C	YMR135WA	0
YHL029C	YBL029W	0
YHL029C	YHR194W	0
YHL029C	YPL111W	0
YHL029C	YFL066C	0
YHL029C	YDR276C	0
YHR193C	YBR297W	0
YHR193C	YMR021C	0
YHR193C	YPL177C	0
YHR193C	YMR042W	0
YHR193C	YML099C	0
YHR193C	YIL101C	0
YHR193C	YJR147W	0
YHR193C	YGR249W	0
YHR193C	YER045C	0
YHR193C	YHL027W	0
YHR193C	YER190W	0
YHR193C	YPL265W	0
YHR193C	YER189W	0
YHR193C	YBR086C	0
YHR193C	YOL157C	0
YHR193C	YJR054W	0
YHR193C	YCR021C	0
YHR193C	YMR172CA	0
YHR193C	YJR094C	0
YHR193C	YIR020C	0
YHR193C	YMR173W	0
YHR193C	YKR042W	0
YHR193C	YDL246C	0
YHR193C	YBR298C	0
YHR193C	YJL221C	0
YHR193C	YDL245C	0
YHR193C	YPL198W	0
YHR193C	YPL078C	0
YHR193C	YJL219W	0
YHR193C	YMR319C	0
YHR193C	YFL023W	0
YHR193C	YOR258W	0
YHR193C	YJR101W	0
YHR193C	YHL029C	0
YHR193C	YPR197C	0
YHR193C	YFR005C	0
YHR193C	YCR107W	0
YHR193C	YBL043W	0
YHR193C	YPR123C	0
YHR193C	YOR280C	0
YHR193C	YFL024C	0
YHR193C	YCR105W	0
YHR193C	YAR050W	0
YHR193C	YMR135WA	0
YHR193C	YBL029W	0
YHR193C	YHR194W	0
YHR193C	YPL111W	0
YHR193C	YFL066C	0
YHR193C	YDR276C	0
YPR197C	YBR297W	0
YPR197C	YMR021C	0
YPR197C	YPL177C	0
YPR197C	YMR042W	0
YPR197C	YML099C	0
YPR197C	YIL101C	0
YPR197C	YJR147W	0
YPR197C	YGR249W	0
YPR197C	YER045C	0
YPR197C	YHL027W	0
YPR197C	YER190W	0
YPR197C	YPL265W	0
YPR197C	YER189W	0
YPR197C	YBR086C	0
YPR197C	YOL157C	0
YPR197C	YJR054W	0
YPR197C	YCR021C	0
YPR197C	YMR172CA	0
YPR197C	YJR094C	0
YPR197C	YIR020C	0
YPR197C	YMR173W	0
YPR197C	YKR042W	0
YPR197C	YDL246C	0
YPR197C	YBR298C	0
YPR197C	YJL221C	0
YPR197C	YDL245C	0
YPR197C	YPL198W	0
YPR197C	YPL078C	0
YPR197C	YJL219W	0
YPR197C	YMR319C	0
YPR197C	YFL023W	0
YPR197C	YOR258W	0
YPR197C	YJR101W	0
YPR197C	YHL029C	0
YPR197C	YHR193C	0
YPR197C	YFR005C	0
YPR197C	YCR107W	0
YPR197C	YBL043W	0
YPR197C	YPR123C	0
YPR197C	YOR280C	0
YPR197C	YFL024C	0
YPR197C	YCR105W	0
YPR197C	YAR050W	0
YPR197C	YMR135WA	0
YPR197C	YBL029W	0
YPR197C	YHR194W	0
YPR197C	YPL111W	0
YPR197C	YFL066C	0
YPR197C	YDR276C	0
YFR005C	YBR297W	0
YFR005C	YMR021C	0
YFR005C	YPL177C	0
YFR005C	YMR042W	0
YFR005C	YML099C	0
YFR005C	YIL101C	0
YFR005C	YJR147W	0
YFR005C	YGR249W	0
YFR005C	YER045C	0
YFR005C	YHL027W	0
YFR005C	YER190W	0
YFR005C	YPL265W	0
YFR005C	YER189W	0
YFR005C	YBR086C	0
YFR005C	YOL157C	0
YFR005C	YJR054W	0
YFR005C	YCR021C	0
YFR005C	YMR172CA	0
YFR005C	YJR094C	0
YFR005C	YIR020C	0
YFR005C	YMR173W	0
YFR005C	YKR042W	0
YFR005C	YDL246C	0
YFR005C	YBR298C	0
YFR005C	YJL221C	0
YFR005C	YDL245C	0
YFR005C	YPL198W	0
YFR005C	YPL078C	0
YFR005C	YJL219W	0
YFR005C	YMR319C	0
YFR005C	YFL023W	0
YFR005C	YOR258W	0
YFR005C	YJR101W	0
YFR005C	YHL029C	0
YFR005C	YHR193C	0
YFR005C	YPR197C	0
YFR005C	YCR107W	0
YFR005C	YBL043W	0
YFR005C	YPR123C	0
YFR005C	YOR280C	0
YFR005C	YFL024C	0
YFR005C	YCR105W	0
YFR005C	YAR050W	0
YFR005C	YMR135WA	0
YFR005C	YBL029W	0
YFR005C	YHR194W	0
YFR005C	YPL111W	0
YFR005C	YFL066C	0
YFR005C	YDR276C	0
YCR107W	YBR297W	0
YCR107W	YMR021C	0
YCR107W	YPL177C	0
YCR107W	YMR042W	0
YCR107W	YML099C	0
YCR107W	YIL101C	0
YCR107W	YJR147W	0
YCR107W	YGR249W	0
YCR107W	YER045C	0
YCR107W	YHL027W	0
YCR107W	YER190W	0
YCR107W	YPL265W	0
YCR107W	YER189W	0
YCR107W	YBR086C	0
YCR107W	YOL157C	0
YCR107W	YJR054W	0
YCR107W	YCR021C	0
YCR107W	YMR172CA	0
YCR107W	YJR094C	0
YCR107W	YIR020C	0
YCR107W	YMR173W	0
YCR107W	YKR042W	0
YCR107W	YDL246C	0
YCR107W	YBR298C	0
YCR107W	YJL221C	0
YCR107W	YDL245C	0
YCR107W	YPL198W	0
YCR107W	YPL078C	0
YCR107W	YJL219W	0
YCR107W	YMR319C	0
YCR107W	YFL023W	0
YCR107W	YOR258W	0
YCR107W	YJR101W	0
YCR107W	YHL029C	0
YCR107W	YHR193C	0
YCR107W	YPR197C	0
YCR107W	YFR005C	0
YCR107W	YBL043W	0
YCR107W	YPR123C	0
YCR107W	YOR280C	0
YCR107W	YFL024C	0
YCR107W	YCR105W	0
YCR107W	YAR050W	0
YCR107W	YMR135WA	0
YCR107W	YBL029W	0
YCR107W	YHR194W	0
YCR107W	YPL111W	0
YCR107W	YFL066C	0
YCR107W	YDR276C	0
YBL043W	YBR297W	0
YBL043W	YMR021C	0
YBL043W	YPL177C	0
YBL043W	YMR042W	0
YBL043W	YML099C	0
YBL043W	YIL101C	0
YBL043W	YJR147W	0
YBL043W	YGR249W	0
YBL043W	YER045C	0
YBL043W	YHL027W	0
YBL043W	YER190W	0
YBL043W	YPL265W	0
YBL043W	YER189W	0
YBL043W	YBR086C	0
YBL043W	YOL157C	0
YBL043W	YJR054W	0
YBL043W	YCR021C	0
YBL043W	YMR172CA	0
YBL043W	YJR094C	0
YBL043W	YIR020C	0
YBL043W	YMR173W	0
YBL043W	YKR042W	0
YBL043W	YDL246C	0
YBL043W	YBR298C	0
YBL043W	YJL221C	0
YBL043W	YDL245C	0
YBL043W	YPL198W	0
YBL043W	YPL078C	0
YBL043W	YJL219W	0
YBL043W	YMR319C	0
YBL043W	YFL023W	0
YBL043W	YOR258W	0
YBL043W	YJR101W	0
YBL043W	YHL029C	0
YBL043W	YHR193C	0
YBL043W	YPR197C	0
YBL043W	YFR005C	0
YBL043W	YCR107W	0
YBL043W	YPR123C	0
YBL043W	YOR280C	0
YBL043W	YFL024C	0
YBL043W	YCR105W	0
YBL043W	YAR050W	0
YBL043W	YMR135WA	0
YBL043W	YBL029W	0
YBL043W	YHR194W	0
YBL043W	YPL111W	0
YBL043W	YFL066C	0
YBL043W	YDR276C	0
YPR123C	YBR297W	0
YPR123C	YMR021C	0
YPR123C	YPL177C	0
YPR123C	YMR042W	0
YPR123C	YML099C	0
YPR123C	YIL101C	0
YPR123C	YJR147W	0
YPR123C	YGR249W	0
YPR123C	YER045C	0
YPR123C	YHL027W	0
YPR123C	YER190W	0
YPR123C	YPL265W	0
YPR123C	YER189W	0
YPR123C	YBR086C	0
YPR123C	YOL157C	0
YPR123C	YJR054W	0
YPR123C	YCR021C	0
YPR123C	YMR172CA	0
YPR123C	YJR094C	0
YPR123C	YIR020C	0
YPR123C	YMR173W	0
YPR123C	YKR042W	0
YPR123C	YDL246C	0
YPR123C	YBR298C	0
YPR123C	YJL221C	0
YPR123C	YDL245C	0
YPR123C	YPL198W	0
YPR123C	YPL078C	0
YPR123C	YJL219W	0
YPR123C	YMR319C	0
YPR123C	YFL023W	0
YPR123C	YOR258W	0
YPR123C	YJR101W	0
YPR123C	YHL029C	0
YPR123C	YHR193C	0
YPR123C	YPR197C	0
YPR123C	YFR005C	0
YPR123C	YCR107W	0
YPR123C	YBL043W	0
YPR123C	YOR280C	0
YPR123C	YFL024C	0
YPR123C	YCR105W	0
YPR123C	YAR050W	0
YPR123C	YMR135WA	0
YPR123C	YBL029W	0
YPR123C	YHR194W	0
YPR123C	YPL111W	0
YPR123C	YFL066C	0
YPR123C	YDR276C	0
YOR280C	YBR297W	0
YOR280C	YMR021C	0
YOR280C	YPL177C	0
YOR280C	YMR042W	0
YOR280C	YML099C	0
YOR280C	YIL101C	0
YOR280C	YJR147W	0
YOR280C	YGR249W	0
YOR280C	YER045C	0
YOR280C	YHL027W	0
YOR280C	YER190W	0
YOR280C	YPL265W	0
YOR280C	YER189W	0
YOR280C	YBR086C	0
YOR280C	YOL157C	0
YOR280C	YJR054W	0
YOR280C	YCR021C	0
YOR280C	YMR172CA	0
YOR280C	YJR094C	0
YOR280C	YIR020C	0
YOR280C	YMR173W	0
YOR280C	YKR042W	0
YOR280C	YDL246C	0
YOR280C	YBR298C	0
YOR280C	YJL221C	0
YOR280C	YDL245C	0
YOR280C	YPL198W	0
YOR280C	YPL078C	0
YOR280C	YJL219W	0
YOR280C	YMR319C	0
YOR280C	YFL023W	0
YOR280C	YOR258W	0
YOR280C	YJR101W	0
YOR280C	YHL029C	0
YOR280C	YHR193C	0
YOR280C	YPR197C	0
YOR280C	YFR005C	0
YOR280C	YCR107W	0
YOR280C	YBL043W	0
YOR280C	YPR123C	0
YOR280C	YFL024C	0
YOR280C	YCR105W	0
YOR280C	YAR050W	0
YOR280C	YMR135WA	0
YOR280C	YBL029W	0
YOR280C	YHR194W	0
YOR280C	YPL111W	0
YOR280C	YFL066C	0
YOR280C	YDR276C	0
YFL024C	YBR297W	0
YFL024C	YMR021C	0
YFL024C	YPL177C	0
YFL024C	YMR042W	0
YFL024C	YML099C	0
YFL024C	YIL101C	0
YFL024C	YJR147W	0
YFL024C	YGR249W	0
YFL024C	YER045C	0
YFL024C	YHL027W	0
YFL024C	YER190W	0
YFL024C	YPL265W	0
YFL024C	YER189W	0
YFL024C	YBR086C	0
YFL024C	YOL157C	0
YFL024C	YJR054W	0
YFL024C	YCR021C	0
YFL024C	YMR172CA	0
YFL024C	YJR094C	0
YFL024C	YIR020C	0
YFL024C	YMR173W	0
YFL024C	YKR042W	0
YFL024C	YDL246C	0
YFL024C	YBR298C	0
YFL024C	YJL221C	0
YFL024C	YDL245C	0
YFL024C	YPL198W	0
YFL024C	YPL078C	0
YFL024C	YJL219W	0
YFL024C	YMR319C	0
YFL024C	YFL023W	0
YFL024C	YOR258W	0
YFL024C	YJR101W	0
YFL024C	YHL029C	0
YFL024C	YHR193C	0
YFL024C	YPR197C	0
YFL024C	YFR005C	0
YFL024C	YCR107W	0
YFL024C	YBL043W	0
YFL024C	YPR123C	0
YFL024C	YOR280C	0
YFL024C	YCR105W	0
YFL024C	YAR050W	0
YFL024C	YMR135WA	0
YFL024C	YBL029W	0
YFL024C	YHR194W	0
YFL024C	YPL111W	0
YFL024C	YFL066C	0
YFL024C	YDR276C	0
YCR105W	YBR297W	0
YCR105W	YMR021C	0
YCR105W	YPL177C	0
YCR105W	YMR042W	0
YCR105W	YML099C	0
YCR105W	YIL101C	0
YCR105W	YJR147W	0
YCR105W	YGR249W	0
YCR105W	YER045C	0
YCR105W	YHL027W	0
YCR105W	YER190W	0
YCR105W	YPL265W	0
YCR105W	YER189W	0
YCR105W	YBR086C	0
YCR105W	YOL157C	0
YCR105W	YJR054W	0
YCR105W	YCR021C	0
YCR105W	YMR172CA	0
YCR105W	YJR094C	0
YCR105W	YIR020C	0
YCR105W	YMR173W	0
YCR105W	YKR042W	0
YCR105W	YDL246C	0
YCR105W	YBR298C	0
YCR105W	YJL221C	0
YCR105W	YDL245C	0
YCR105W	YPL198W	0
YCR105W	YPL078C	0
YCR105W	YJL219W	0
YCR105W	YMR319C	0
YCR105W	YFL023W	0
YCR105W	YOR258W	0
YCR105W	YJR101W	0
YCR105W	YHL029C	0
YCR105W	YHR193C	0
YCR105W	YPR197C	0
YCR105W	YFR005C	0
YCR105W	YCR107W	0
YCR105W	YBL043W	0
YCR105W	YPR123C	0
YCR105W	YOR280C	0
YCR105W	YFL024C	0
YCR105W	YAR050W	0
YCR105W	YMR135WA	0
YCR105W	YBL029W	0
YCR105W	YHR194W	0
YCR105W	YPL111W	0
YCR105W	YFL066C	0
YCR105W	YDR276C	0
YAR050W	YBR297W	0
YAR050W	YMR021C	0
YAR050W	YPL177C	0
YAR050W	YMR042W	0
YAR050W	YML099C	0
YAR050W	YIL101C	0
YAR050W	YJR147W	0
YAR050W	YGR249W	0
YAR050W	YER045C	0
YAR050W	YHL027W	0
YAR050W	YER190W	0
YAR050W	YPL265W	0
YAR050W	YER189W	0
YAR050W	YBR086C	0
YAR050W	YOL157C	0
YAR050W	YJR054W	0
YAR050W	YCR021C	0
YAR050W	YMR172CA	0
YAR050W	YJR094C	0
YAR050W	YIR020C	0
YAR050W	YMR173W	0
YAR050W	YKR042W	0
YAR050W	YDL246C	0
YAR050W	YBR298C	0
YAR050W	YJL221C	0
YAR050W	YDL245C	0
YAR050W	YPL198W	0
YAR050W	YPL078C	0
YAR050W	YJL219W	0
YAR050W	YMR319C	0
YAR050W	YFL023W	0
YAR050W	YOR258W	0
YAR050W	YJR101W	0
YAR050W	YHL029C	0
YAR050W	YHR193C	0
YAR050W	YPR197C	0
YAR050W	YFR005C	0
YAR050W	YCR107W	0
YAR050W	YBL043W	0
YAR050W	YPR123C	0
YAR050W	YOR280C	0
YAR050W	YFL024C	0
YAR050W	YCR105W	0
YAR050W	YMR135WA	0
YAR050W	YBL029W	0
YAR050W	YHR194W	0
YAR050W	YPL111W	0
YAR050W	YFL066C	0
YAR050W	YDR276C	0
YMR135WA	YBR297W	0
YMR135WA	YMR021C	0
YMR135WA	YPL177C	0
YMR135WA	YMR042W	0
YMR135WA	YML099C	0
YMR135WA	YIL101C	0
YMR135WA	YJR147W	0
YMR135WA	YGR249W	0
YMR135WA	YER045C	0
YMR135WA	YHL027W	0
YMR135WA	YER190W	0
YMR135WA	YPL265W	0
YMR135WA	YER189W	0
YMR135WA	YBR086C	0
YMR135WA	YOL157C	0
YMR135WA	YJR054W	0
YMR135WA	YCR021C	0
YMR135WA	YMR172CA	0
YMR135WA	YJR094C	0
YMR135WA	YIR020C	0
YMR135WA	YMR173W	0
YMR135WA	YKR042W	0
YMR135WA	YDL246C	0
YMR135WA	YBR298C	0
YMR135WA	YJL221C	0
YMR135WA	YDL245C	0
YMR135WA	YPL198W	0
YMR135WA	YPL078C	0
YMR135WA	YJL219W	0
YMR135WA	YMR319C	0
YMR135WA	YFL023W	0
YMR135WA	YOR258W	0
YMR135WA	YJR101W	0
YMR135WA	YHL029C	0
YMR135WA	YHR193C	0
YMR135WA	YPR197C	0
YMR135WA	YFR005C	0
YMR135WA	YCR107W	0
YMR135WA	YBL043W	0
YMR135WA	YPR123C	0
YMR135WA	YOR280C	0
YMR135WA	YFL024C	0
YMR135WA	YCR105W	0
YMR135WA	YAR050W	0
YMR135WA	YBL029W	0
YMR135WA	YHR194W	0
YMR135WA	YPL111W	0
YMR135WA	YFL066C	0
YMR135WA	YDR276C	0
YBL029W	YBR297W	0
YBL029W	YMR021C	0
YBL029W	YPL177C	0
YBL029W	YMR042W	0
YBL029W	YML099C	0
YBL029W	YIL101C	0
YBL029W	YJR147W	0
YBL029W	YGR249W	0
YBL029W	YER045C	0
YBL029W	YHL027W	0
YBL029W	YER190W	0
YBL029W	YPL265W	0
YBL029W	YER189W	0
YBL029W	YBR086C	0
YBL029W	YOL157C	0
YBL029W	YJR054W	0
YBL029W	YCR021C	0
YBL029W	YMR172CA	0
YBL029W	YJR094C	0
YBL029W	YIR020C	0
YBL029W	YMR173W	0
YBL029W	YKR042W	0
YBL029W	YDL246C	0
YBL029W	YBR298C	0
YBL029W	YJL221C	0
YBL029W	YDL245C	0
YBL029W	YPL198W	0
YBL029W	YPL078C	0
YBL029W	YJL219W	0
YBL029W	YMR319C	0
YBL029W	YFL023W	0
YBL029W	YOR258W	0
YBL029W	YJR101W	0
YBL029W	YHL029C	0
YBL029W	YHR193C	0
YBL029W	YPR197C	0
YBL029W	YFR005C	0
YBL029W	YCR107W	0
YBL029W	YBL043W	0
YBL029W	YPR123C	0
YBL029W	YOR280C	0
YBL029W	YFL024C	0
YBL029W	YCR105W	0
YBL029W	YAR050W	0
YBL029W	YMR135WA	0
YBL029W	YHR194W	0
YBL029W	YPL111W	0
YBL029W	YFL066C	0
YBL029W	YDR276C	0
YHR194W	YBR297W	0
YHR194W	YMR021C	0
YHR194W	YPL177C	0
YHR194W	YMR042W	0
YHR194W	YML099C	0
YHR194W	YIL101C	0
YHR194W	YJR147W	0
YHR194W	YGR249W	0
YHR194W	YER045C	0
YHR194W	YHL027W	0
YHR194W	YER190W	0
YHR194W	YPL265W	0
YHR194W	YER189W	0
YHR194W	YBR086C	0
YHR194W	YOL157C	0
YHR194W	YJR054W	0
YHR194W	YCR021C	0
YHR194W	YMR172CA	0
YHR194W	YJR094C	0
YHR194W	YIR020C	0
YHR194W	YMR173W	0
YHR194W	YKR042W	0
YHR194W	YDL246C	0
YHR194W	YBR298C	0
YHR194W	YJL221C	0
YHR194W	YDL245C	0
YHR194W	YPL198W	0
YHR194W	YPL078C	0
YHR194W	YJL219W	0
YHR194W	YMR319C	0
YHR194W	YFL023W	0
YHR194W	YOR258W	0
YHR194W	YJR101W	0
YHR194W	YHL029C	0
YHR194W	YHR193C	0
YHR194W	YPR197C	0
YHR194W	YFR005C	0
YHR194W	YCR107W	0
YHR194W	YBL043W	0
YHR194W	YPR123C	0
YHR194W	YOR280C	0
YHR194W	YFL024C	0
YHR194W	YCR105W	0
YHR194W	YAR050W	0
YHR194W	YMR135WA	0
YHR194W	YBL029W	0
YHR194W	YPL111W	0
YHR194W	YFL066C	0
YHR194W	YDR276C	0
YPL111W	YBR297W	0
YPL111W	YMR021C	0
YPL111W	YPL177C	0
YPL111W	YMR042W	0
YPL111W	YML099C	0
YPL111W	YIL101C	0
YPL111W	YJR147W	0
YPL111W	YGR249W	0
YPL111W	YER045C	0
YPL111W	YHL027W	0
YPL111W	YER190W	0
YPL111W	YPL265W	0
YPL111W	YER189W	0
YPL111W	YBR086C	0
YPL111W	YOL157C	0
YPL111W	YJR054W	0
YPL111W	YCR021C	0
YPL111W	YMR172CA	0
YPL111W	YJR094C	0
YPL111W	YIR020C	0
YPL111W	YMR173W	0
YPL111W	YKR042W	0
YPL111W	YDL246C	0
YPL111W	YBR298C	0
YPL111W	YJL221C	0
YPL111W	YDL245C	0
YPL111W	YPL198W	0
YPL111W	YPL078C	0
YPL111W	YJL219W	0
YPL111W	YMR319C	0
YPL111W	YFL023W	0
YPL111W	YOR258W	0
YPL111W	YJR101W	0
YPL111W	YHL029C	0
YPL111W	YHR193C	0
YPL111W	YPR197C	0
YPL111W	YFR005C	0
YPL111W	YCR107W	0
YPL111W	YBL043W	0
YPL111W	YPR123C	0
YPL111W	YOR280C	0
YPL111W	YFL024C	0
YPL111W	YCR105W	0
YPL111W	YAR050W	0
YPL111W	YMR135WA	0
YPL111W	YBL029W	0
YPL111W	YHR194W	0
YPL111W	YFL066C	0
YPL111W	YDR276C	0
YFL066C	YBR297W	0
YFL066C	YMR021C	0
YFL066C	YPL177C	0
YFL066C	YMR042W	0
YFL066C	YML099C	0
YFL066C	YIL101C	0
YFL066C	YJR147W	0
YFL066C	YGR249W	0
YFL066C	YER045C	0
YFL066C	YHL027W	0
YFL066C	YER190W	0
YFL066C	YPL265W	0
YFL066C	YER189W	0
YFL066C	YBR086C	0
YFL066C	YOL157C	0
YFL066C	YJR054W	0
YFL066C	YCR021C	0
YFL066C	YMR172CA	0
YFL066C	YJR094C	0
YFL066C	YIR020C	0
YFL066C	YMR173W	0
YFL066C	YKR042W	0
YFL066C	YDL246C	0
YFL066C	YBR298C	0
YFL066C	YJL221C	0
YFL066C	YDL245C	0
YFL066C	YPL198W	0
YFL066C	YPL078C	0
YFL066C	YJL219W	0
YFL066C	YMR319C	0
YFL066C	YFL023W	0
YFL066C	YOR258W	0
YFL066C	YJR101W	0
YFL066C	YHL029C	0
YFL066C	YHR193C	0
YFL066C	YPR197C	0
YFL066C	YFR005C	0
YFL066C	YCR107W	0
YFL066C	YBL043W	0
YFL066C	YPR123C	0
YFL066C	YOR280C	0
YFL066C	YFL024C	0
YFL066C	YCR105W	0
YFL066C	YAR050W	0
YFL066C	YMR135WA	0
YFL066C	YBL029W	0
YFL066C	YHR194W	0
YFL066C	YPL111W	0
YFL066C	YDR276C	0
YDR276C	YBR297W	0
YDR276C	YMR021C	0
YDR276C	YPL177C	0
YDR276C	YMR042W	0
YDR276C	YML099C	0
YDR276C	YIL101C	0
YDR276C	YJR147W	0
YDR276C	YGR249W	0
YDR276C	YER045C	0
YDR276C	YHL027W	0
YDR276C	YER190W	0
YDR276C	YPL265W	0
YDR276C	YER189W	0
YDR276C	YBR086C	0
YDR276C	YOL157C	0
YDR276C	YJR054W	0
YDR276C	YCR021C	0
YDR276C	YMR172CA	0
YDR276C	YJR094C	0
YDR276C	YIR020C	0
YDR276C	YMR173W	0
YDR276C	YKR042W	0
YDR276C	YDL246C	0
YDR276C	YBR298C	0
YDR276C	YJL221C	0
YDR276C	YDL245C	0
YDR276C	YPL198W	0
YDR276C	YPL078C	0
YDR276C	YJL219W	0
YDR276C	YMR319C	0
YDR276C	YFL023W	0
YDR276C	YOR258W	0
YDR276C	YJR101W	0
YDR276C	YHL029C	0
YDR276C	YHR193C	0
YDR276C	YPR197C	0
YDR276C	YFR005C	0
YDR276C	YCR107W	0
YDR276C	YBL043W	0
YDR276C	YPR123C	0
YDR276C	YOR280C	0
YDR276C	YFL024C	0
YDR276C	YCR105W	0
YDR276C	YAR050W	0
YDR276C	YMR135WA	0
YDR276C	YBL029W	0
YDR276C	YHR194W	0
YDR276C	YPL111W	0
YDR276C	YFL066C	0
