YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
0.0829321	0.8298793	0.1144911	0.6106794	0.7381326	0.1342924	0.6913921	0.5756983	0.6555096	0.3963003	0.4274653	0.7456143	0.4916786	0.1765404	0.6993757	0.4885974	0.4486692	0.5061002	0.6278271	0.5016500	0.4362248	0.2498512	0.7004123	0.1169899	0.0462256	0.6637331	0.7449263	0.6345465	0.0451805	0.1531500	0.2738820	0.3099066	0.5352800	0.7111588	0.7757257	0.6229644	0.6901182	0.4675937	0.2628326	0.6777000	0.2661655	0.5148545	0.3408116	0.0581196	0.2488277	0.4874675	0.5964286	0.6658442	0.1533803	0.5348054
0.1114094	0.5497646	0.1629029	0.5525127	0.6773265	0.0651437	0.7105940	0.6545292	0.5179681	0.6271972	0.2634676	0.6299092	0.6552891	0.1908986	0.5587075	0.5668819	0.1011802	0.5205265	0.6515843	0.5880125	0.6228461	0.3155075	0.6641780	0.1291655	0.0252845	0.5864192	0.5905338	0.6011867	0.0019421	0.4212593	0.0404542	0.4423587	0.3695025	0.4899263	0.6775465	0.5275291	0.6154961	0.2177713	0.4648344	0.7969145	0.1291771	0.4483579	0.5069568	0.0735039	0.4252124	0.3358736	0.2800010	0.5952446	0.2052799	0.3403927
0.0963980	0.4235427	0.2198406	0.5879089	0.7510391	0.1494919	0.8364787	0.5936790	0.5439459	0.7345153	0.2002412	0.6357110	0.2223150	0.1932759	0.6831328	0.4832949	0.4583630	0.3907038	0.7744723	0.1429227	0.7769079	0.4466080	0.2783995	0.0392361	0.0163372	0.5208306	0.5296875	0.7202242	0.0449148	0.5071795	0.1062496	0.3920307	0.4518381	0.7125826	0.6393299	0.5621813	0.5573391	0.3687383	0.1564681	0.7594770	0.2858411	0.6861251	0.5253579	0.0714907	0.5109666	0.2196903	0.6006519	0.6529519	0.3343568	0.5882877
0.0459325	0.6872287	0.1189566	0.6955170	0.7375372	0.0556829	0.7999138	0.5571671	0.7095268	0.7943036	0.2564346	0.7850414	0.7163321	0.1391665	0.5312279	0.5173369	0.5420880	0.3927443	0.4090496	0.5639456	0.3299010	0.7993723	0.6169996	0.0237146	0.0804343	0.7031112	0.6204046	0.7269691	0.0004027	0.2628896	0.2565493	0.3793744	0.3469196	0.5960588	0.6431184	0.5016211	0.5645010	0.2730490	0.4731488	0.6762610	0.2274845	0.6670149	0.4635352	0.0030290	0.6744294	0.4035641	0.6822177	0.6639755	0.2786904	0.5402919
0.0552157	0.5961036	0.2332962	0.4873800	0.7555496	0.2776670	0.6245364	0.5052712	0.4814200	0.5886152	0.0636868	0.6257814	0.1162296	0.0842197	0.8108667	0.5055096	0.5968055	0.4614074	0.7137268	0.3578525	0.3989311	0.4435034	0.7199193	0.1467709	0.0037762	0.7184621	0.7587571	0.6582265	0.0009167	0.5149668	0.3505848	0.3379066	0.2762095	0.4614982	0.5771982	0.4361811	0.4706053	0.4388920	0.4975906	0.6055646	0.2955211	0.5781997	0.3364172	0.0499484	0.0394701	0.2702313	0.5023893	0.7256005	0.2951055	0.6924098
0.0480322	0.8044536	0.4865334	0.3802422	0.6961122	0.3627878	0.6664456	0.5661977	0.4892735	0.6757501	0.4512917	0.7832202	0.0180762	0.2295716	0.6831485	0.5255508	0.7047197	0.7495508	0.6139358	0.1920696	0.5791538	0.3480938	0.7340319	0.0130078	0.0214843	0.5220858	0.3826895	0.6570673	0.0305092	0.1749570	0.0778430	0.3676465	0.2336188	0.7226315	0.6927361	0.4812427	0.4031400	0.7256605	0.2462820	0.6431393	0.1352447	0.4858058	0.6628597	0.0328174	0.3731869	0.2064109	0.6989296	0.6238194	0.1741064	0.5118701
0.0885058	0.7677054	0.3814873	0.4911775	0.7148800	0.1854341	0.5658161	0.5090326	0.3211202	0.6689384	0.3421601	0.8085699	0.1482391	0.2212829	0.7877667	0.5379281	0.6614735	0.3190462	0.5899009	0.1292688	0.6700565	0.1560650	0.6357087	0.0228905	0.0096081	0.6608479	0.4256590	0.7189753	0.0004931	0.2883594	0.1397580	0.3037322	0.3025948	0.5813870	0.6477834	0.4801366	0.4328923	0.2201805	0.2283978	0.7048440	0.2941423	0.5562197	0.7492158	0.0523654	0.2624550	0.1384468	0.5269719	0.6331606	0.5228147	0.5837648
0.0880231	0.7794707	0.1488939	0.6926571	0.6699434	0.1759102	0.7568810	0.6398874	0.6703596	0.7589401	0.3072817	0.5981564	0.4986373	0.1857472	0.7214194	0.5726451	0.3248486	0.4246648	0.4508296	0.4847161	0.7475660	0.5138499	0.5884917	0.4988193	0.0077741	0.7107467	0.7122205	0.7764094	0.3185084	0.2585887	0.0787555	0.4547215	0.4915050	0.3050574	0.7328855	0.4844583	0.6478518	0.6225420	0.3746570	0.6529322	0.2786856	0.5744376	0.4063983	0.0007472	0.4392911	0.2834728	0.5084527	0.7535438	0.2555226	0.5959027
0.0910893	0.5603435	0.2059644	0.6468625	0.6856818	0.0646310	0.5108741	0.2949306	0.6146939	0.7529734	0.2542858	0.6850708	0.5405181	0.4308873	0.6119205	0.4271586	0.2796402	0.3592181	0.7071721	0.5811495	0.6234141	0.5385262	0.4317130	0.0845162	0.0421450	0.5783145	0.6115547	0.7541692	0.2020111	0.0909011	0.1479934	0.0713477	0.4159728	0.4110193	0.6218116	0.3329031	0.6498275	0.2293924	0.2707651	0.8140867	0.2027879	0.6912978	0.3700834	0.0042450	0.3206849	0.2459724	0.7334828	0.5617168	0.2923573	0.3991909
0.0955259	0.5590319	0.0873223	0.6492697	0.8639482	0.1770020	0.6948959	0.5759981	0.6156677	0.7326682	0.3047140	0.7925513	0.3251854	0.3049357	0.7073637	0.5228474	0.4140410	0.3086796	0.2691242	0.6368779	0.7573617	0.4458608	0.7262476	0.0510317	0.0100432	0.4976065	0.5985410	0.6407477	0.0830327	0.2119211	0.2258483	0.2258520	0.6807903	0.6240477	0.5743651	0.4556921	0.6963783	0.2656265	0.3619256	0.6222116	0.2007651	0.7326820	0.6332140	0.0416424	0.4541222	0.3211400	0.7259623	0.5882787	0.3844054	0.5767629
0.0706802	0.3722229	0.4435007	0.5224246	0.9244549	0.2934242	0.5163231	0.4117401	0.5139149	0.6064492	0.2606999	0.6789645	0.0164564	0.0933161	0.7658430	0.5564373	0.7359688	0.3700114	0.8117803	0.1733457	0.5408342	0.2689833	0.6046315	0.2207533	0.0060204	0.4268817	0.1695710	0.6748692	0.0000826	0.6027070	0.0487401	0.3688532	0.2235068	0.5960055	0.8514545	0.4029629	0.3374343	0.1281128	0.2519033	0.7216679	0.2694059	0.6910431	0.4285047	0.0596191	0.3653019	0.0267611	0.4957844	0.6261474	0.4379711	0.7154293
0.0244864	0.7433466	0.0851417	0.7475513	0.6738625	0.0036254	0.4887538	0.4690778	0.7710498	0.6581229	0.7948829	0.7317400	0.5644527	0.0693767	0.0753994	0.5127693	0.0000628	0.4536835	0.6602919	0.6816867	0.6384940	0.4268702	0.6689790	0.0340998	0.6770433	0.5161023	0.4319254	0.5799734	0.0026080	0.2680631	0.0613286	0.4638839	0.5644913	0.3996582	0.5895890	0.5245614	0.7277900	0.3146014	0.4252421	0.7142773	0.1780557	0.5634451	0.4835375	0.0422586	0.4168064	0.4022045	0.6678215	0.8330655	0.1128152	0.3834549
0.0723717	0.7235416	0.2156361	0.5075632	0.6773914	0.3373266	0.6264738	0.5055151	0.5015597	0.7012982	0.3874150	0.6465557	0.0952244	0.2142935	0.7171380	0.5332244	0.6050774	0.4911868	0.5744045	0.2471674	0.4970263	0.1843619	0.6437710	0.0271140	0.0060497	0.7167658	0.6918201	0.5949867	0.0002828	0.3311006	0.0664551	0.4140033	0.4007967	0.5374849	0.6613145	0.4999751	0.4739898	0.4338059	0.2449056	0.6351322	0.3038004	0.4512273	0.5801796	0.0029764	0.2028093	0.0976194	0.6370098	0.5941048	0.2163133	0.6066086
0.0808965	0.6519355	0.1025564	0.6334278	0.4853915	0.0020698	0.3694786	0.2208895	0.4883223	0.6883513	0.6328628	0.6890290	0.5315520	0.5551960	0.0043947	0.2298439	0.3038758	0.3708141	0.7948648	0.7438725	0.6782612	0.3299085	0.6484254	0.0046059	0.7231803	0.7280444	0.3013992	0.7517284	0.0733651	0.3556111	0.1621541	0.3626459	0.5506851	0.7123304	0.6067976	0.2081324	0.5711116	0.3335040	0.5917780	0.6348776	0.3917413	0.6408667	0.1815571	0.0583968	0.6888035	0.3587686	0.4665271	0.7008880	0.0784118	0.6740934
0.0442082	0.6602049	0.0729904	0.7514238	0.6317714	0.0302244	0.7226765	0.3207921	0.7329067	0.6560966	0.0500934	0.7095202	0.7744792	0.3868379	0.4211021	0.4535895	0.0465995	0.6032172	0.6538508	0.7186454	0.7601979	0.4698431	0.7457431	0.0213418	0.0543298	0.3786435	0.5680982	0.7369689	0.1118679	0.1629445	0.0610205	0.1231828	0.1096062	0.7237314	0.7611954	0.4732910	0.7097205	0.2510322	0.7832432	0.7533122	0.3478363	0.5572954	0.1903572	0.0544738	0.8340904	0.4323516	0.6131968	0.5765861	0.4148957	0.6210867
0.0452502	0.7121359	0.0595586	0.6441618	0.6872032	0.0552208	0.7456942	0.4269520	0.7272190	0.5055159	0.3472905	0.8002973	0.6896779	0.4346966	0.7633005	0.6461088	0.5645090	0.6720755	0.6412065	0.5295028	0.4696315	0.5588373	0.3813177	0.0256226	0.0185302	0.5878862	0.5860833	0.5778924	0.0030995	0.2959372	0.3273896	0.4105902	0.6409189	0.6088878	0.8978885	0.4025479	0.6695073	0.3345063	0.5003499	0.7279116	0.2258482	0.7779744	0.3027939	0.0138548	0.7759044	0.6900170	0.7551793	0.6574097	0.2353032	0.6897488
0.1045983	0.7070171	0.2145694	0.5162516	0.6114611	0.0689891	0.5935921	0.1876731	0.4961742	0.6441981	0.3826373	0.6583274	0.9367551	0.4611193	0.5238965	0.0962477	0.0275623	0.2604416	0.7938166	0.5916279	0.6521378	0.5693839	0.4883911	0.0115452	0.0895092	0.5777550	0.4797520	0.7189161	0.0000127	0.3266127	0.0797682	0.0062357	0.3745967	0.6016016	0.6061288	0.0952197	0.1978000	0.3828532	0.2464453	0.8113183	0.5449201	0.3572208	0.1177095	0.0380903	0.5448957	0.1550710	0.5933037	0.5356505	0.1965549	0.6654247
0.0319628	0.6995070	0.2619984	0.5809718	0.6761935	0.0367246	0.4772389	0.3062136	0.7784996	0.7135027	0.5472500	0.7799863	0.6641161	0.4990464	0.2603797	0.3876413	0.0206780	0.2488236	0.5680898	0.5465803	0.5837611	0.2231990	0.6093517	0.0122852	0.1861296	0.6794367	0.5472464	0.6423417	0.2679883	0.3217909	0.1678233	0.2728048	0.3481899	0.6786994	0.7832489	0.3053362	0.5617756	0.1479460	0.2652705	0.6632306	0.3606599	0.6260138	0.3869028	0.0005392	0.7532939	0.1751528	0.6281572	0.6093752	0.0777012	0.6430568
0.0455343	0.7165955	0.1734549	0.7179690	0.7200786	0.0557018	0.5134215	0.4422273	0.7598621	0.7322013	0.4272851	0.5203348	0.6048282	0.2474690	0.6293492	0.6024148	0.2586132	0.5272401	0.5812440	0.7207819	0.5894612	0.6486899	0.4369143	0.0343304	0.0460734	0.8941531	0.6085331	0.6580051	0.0015759	0.3438501	0.0714391	0.3179589	0.4083039	0.6646915	0.7291965	0.5352297	0.3425289	0.0012341	0.1622819	0.6734512	0.3154632	0.5659719	0.5207343	0.0246441	0.5791588	0.3480585	0.5191013	0.7255660	0.1706297	0.5730202
0.0986641	0.6023849	0.0705866	0.7110148	0.6754034	0.4271768	0.4007125	0.5536959	0.3916074	0.7297569	0.3719447	0.7105013	0.0213497	0.2276717	0.7368986	0.4401558	0.6187877	0.6052172	0.5281968	0.3301371	0.7330810	0.0631044	0.6470523	0.0693275	0.0088982	0.6673901	0.5884595	0.7528916	0.0182713	0.3649684	0.0400067	0.2833067	0.4622591	0.3535081	0.5538242	0.5169736	0.4433130	0.8350498	0.7578574	0.7965348	0.2057086	0.7190985	0.5467894	0.0175349	0.1520852	0.1672460	0.8006828	0.6711581	0.3260203	0.5211093
0.0182835	0.7646973	0.0897791	0.6790198	0.6699771	0.2722843	0.5856280	0.6875566	0.4840219	0.7699981	0.3145034	0.8403153	0.1019137	0.1268133	0.7223666	0.5058890	0.4860892	0.4870887	0.3674658	0.3919310	0.7957175	0.4557554	0.5754245	0.0129909	0.0008965	0.7269880	0.5780555	0.6950647	0.1596826	0.2418047	0.1542212	0.3002906	0.6687455	0.7181207	0.7391062	0.4847584	0.2949347	0.5859571	0.6789039	0.7338970	0.3469871	0.5871975	0.6662607	0.0245578	0.3895369	0.3635982	0.4872707	0.6151524	0.1715873	0.6023423
0.0777514	0.7033735	0.1290939	0.5817006	0.6719953	0.5723394	0.3288162	0.4749142	0.1904717	0.6639526	0.3072834	0.6842221	0.0481194	0.3599352	0.6265230	0.4311894	0.6943267	0.4843353	0.5289806	0.1911122	0.7449453	0.2046190	0.8258156	0.0269620	0.0110040	0.5008268	0.4372570	0.4986605	0.1660601	0.3421670	0.0598353	0.1774438	0.4196696	0.6102358	0.7929526	0.3809619	0.4435101	0.2403965	0.3880518	0.7059734	0.2694530	0.4933778	0.6690010	0.0010468	0.1886877	0.3098500	0.7274325	0.6514212	0.2919545	0.5379007
0.0544518	0.6426247	0.2511065	0.7971780	0.5742578	0.1049650	0.7180312	0.4953307	0.3836054	0.6573285	0.3307065	0.6378782	0.6779504	0.1964350	0.7953412	0.5335160	0.1287636	0.3162807	0.7100284	0.3591951	0.8735099	0.4741499	0.6847973	0.0159032	0.0310460	0.4691850	0.6141374	0.7123178	0.0394397	0.3500128	0.0252684	0.2438414	0.2047113	0.6413354	0.6084641	0.4429884	0.6989666	0.1918706	0.3422640	0.9072770	0.1951031	0.5747810	0.5251123	0.0346899	0.5556227	0.1741856	0.2564660	0.6010742	0.2841297	0.5742332
0.0605673	0.4303005	0.0864653	0.6842285	0.6301434	0.0495498	0.6805272	0.4456997	0.4375134	0.2465422	0.5089780	0.6649435	0.7743390	0.4160869	0.3303902	0.5689353	0.0238260	0.4381286	0.7945472	0.6479681	0.1196391	0.5158184	0.6629311	0.0171198	0.1941497	0.6030068	0.5321117	0.7077773	0.0031056	0.4493994	0.0810854	0.1856980	0.5937571	0.7692237	0.7783393	0.4058486	0.6674304	0.6113891	0.1954325	0.7108123	0.3514268	0.4721489	0.2951069	0.0938168	0.5971067	0.4882185	0.3899136	0.5447613	0.3372017	0.6566931
