YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
0.0575892	0.7304225	0.0656295	0.5929847	0.6711026	0.0500164	0.6023560	0.5844305	0.6568237	0.8437490	0.4159192	0.6121630	0.6709089	0.2616957	0.3728752	0.4267054	0.0526405	0.4130853	0.7964886	0.6992864	0.5627282	0.5183006	0.8066296	0.0251099	0.0975376	0.5794756	0.6598239	0.6415700	0.0361965	0.3869413	0.0808476	0.2836776	0.5192659	0.7019816	0.9295678	0.4862768	0.6992792	0.3755848	0.3256992	0.7304090	0.3668914	0.5057204	0.7018476	0.0620866	0.7142465	0.4195995	0.5511432	0.7082906	0.1860604	0.6557840
